date,name,type,distance_miles,duration_min,pace_per_mile
2025-07-23 06:31:51,Spin Class w Blaise,Ride,0.0,51.5,N/A
2025-07-21 20:44:23,Indoor v Barbies,Soccer,2.02,48.5,24:02 per mile
2025-07-21 05:37:40,Row Machine,Rowing,0.0,27.8,N/A
2025-07-20 08:04:29,Ignite v Rovers,Soccer,2.81,68.5,24:23 per mile
2025-07-19 13:38:40,Ignite v Vista Bahn,Soccer,2.58,67.7,26:15 per mile
2025-07-19 08:35:32,Ignite v FC Denver,Soccer,2.86,69.8,24:23 per mile
2025-07-16 05:09:51,Legs,WeightTraining,0.0,77.8,N/A
2025-07-15 11:04:17,Walk w Finn,Walk,1.23,30.2,24:35 per mile
2025-07-15 05:24:15,Chest,WeightTraining,0.0,68.4,N/A
2025-07-14 21:42:36,Indoor v De Feet,Soccer,2.43,47.2,19:25 per mile
2025-07-14 19:16:44,Barbie Sub v Splash,Soccer,1.78,32.1,18:03 per mile
2025-07-13 12:41:53,Boulder Biking w Aviv and Stephen,Ride,11.04,75.5,6:50 per mile
2025-07-13 07:57:04,Morning Weight Training,WeightTraining,0.0,76.0,N/A
2025-07-12 10:24:28,Lake Isabelle w Aviv and Stephen,Walk,5.88,198.5,33:45 per mile
2025-07-12 08:20:54,Full Body Light,WeightTraining,0.0,41.7,N/A
2025-07-09 19:56:46,Ignite Scrimmage v Noco Gems,Soccer,2.08,51.9,24:58 per mile
2025-07-09 07:33:06,Sauna Plunge,Workout,0.0,39.5,N/A
2025-07-09 06:29:30,Cycle Class w Blaise,Ride,0.0,51.0,N/A
2025-07-08 17:29:24,YWA,Yoga,0.0,37.1,N/A
2025-07-08 10:42:54,Walk w Finn,Walk,1.33,30.1,22:35 per mile
2025-07-07 20:40:17,Indoor v Prime Time,Soccer,2.3,47.2,20:30 per mile
2025-07-07 13:36:00,YWA,Yoga,0.0,8.2,N/A
2025-07-06 21:15:20,Night Run,Run,3.17,27.4,8:37 per mile
2025-07-06 16:42:56,YWA,Yoga,0.0,52.5,N/A
2025-07-06 08:08:01,Chest,WeightTraining,0.0,67.7,N/A
2025-07-05 15:16:53,YWA,Yoga,0.0,41.9,N/A
2025-07-05 08:14:41,Shoulders,WeightTraining,0.0,49.2,N/A
2025-07-04 11:16:46,YWA,Yoga,0.0,43.6,N/A
2025-07-04 10:14:54,Gunbarrel Loop,Run,3.38,33.9,10:01 per mile
2025-07-04 07:39:15,Arms,WeightTraining,0.0,64.4,N/A
2025-07-01 09:24:29,Walk w Finn,Walk,1.21,30.1,24:54 per mile
2025-06-30 22:25:20,Indoor v Prime Time,Soccer,2.28,42.7,18:44 per mile
2025-06-29 10:08:53,CB vs Blue Hooligans,Soccer,2.01,71.8,35:42 per mile
2025-06-28 16:15:00,CB vs Crop Top White,Soccer,2.08,68.6,32:57 per mile
2025-06-28 09:33:42,CB v Light Green,Soccer,2.58,78.9,30:35 per mile
2025-06-26 12:40:10,Walk w Finn,Walk,1.46,31.4,21:30 per mile
2025-06-25 16:08:49,Salida Shakeout Trail Run,Run,2.02,20.1,9:58 per mile
2025-06-23 20:42:47,Indoor v Splash,Soccer,2.4,49.0,20:25 per mile
2025-06-21 16:18:11,3v3,Run,0.84,54.5,64:54 per mile
2025-06-20 10:00:42,Back,WeightTraining,0.0,64.9,N/A
2025-06-15 12:28:06,Buena Vista Sausage Links and Bacon Bits,Ride,6.47,72.8,11:15 per mile
2025-06-14 07:50:56,Upper Body,WeightTraining,0.0,72.8,N/A
2025-06-13 13:09:04,Walk w Finn,Walk,1.33,30.2,22:43 per mile
2025-06-11 09:39:07,Tetons - Cascade Canyon,Walk,4.9,165.9,33:51 per mile
2025-06-10 09:31:13,Tetons - Lupine Meadow to Delta Lake,Walk,7.88,317.8,40:19 per mile
2025-06-08 10:39:12,Ignite v Madafakas Tourney Day 2,Soccer,3.0,74.6,24:52 per mile
2025-06-08 09:20:40,Ignite v Timbers Tourney Day 2,Soccer,2.5,68.7,27:27 per mile
2025-06-07 10:39:11,Ignite v Madafakas Tourney,Soccer,2.6,68.8,26:28 per mile
2025-06-07 08:16:46,Ignite v Timbers Tourney,Soccer,2.26,55.6,24:35 per mile
2025-06-04 11:14:47,Walk w Finn,Walk,1.23,30.5,24:47 per mile
